xdim,ydim,equil,stat,seed,T,autocorrt,avgE,stdE,avgMAbs,stdM,c,m,avgM,scaleF
32,32,16384,16384,10,0.100000,0.000000,-2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000
32,32,16384,16384,20,0.200000,0.000000,-2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
32,32,16384,16384,30,0.300000,0.000000,-2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000
32,32,16384,16384,40,0.400000,0.000000,-1.999999,0.000000,1.000000,0.000000,0.000037,0.000001,1.000000,0.000000
32,32,16384,16384,50,0.500000,0.000000,-1.999996,0.000000,0.999999,0.000000,0.000143,0.000003,-0.999999,0.000000
32,32,16384,16384,60,0.600000,0.000000,-1.995020,0.000000,0.985683,0.000000,1.800182,9.380126,0.985683,0.005496
32,32,16384,16384,70,0.700000,0.000000,-1.999886,0.000000,0.999973,0.000000,0.001970,0.000079,-0.999973,0.000000
32,32,16384,16384,80,0.800000,0.000000,-1.999547,0.000000,0.999889,0.000000,0.005879,0.000280,0.999889,0.000000
32,32,16384,16384,90,0.900000,3894.848265,-1.952130,0.693035,0.757935,0.255893,6.134603,156.701607,0.725872,0.137726
32,32,16384,16384,100,1.000000,0.570723,-1.996978,0.009710,0.999238,0.000011,0.025216,0.001654,-0.999238,0.000002
32,32,16384,16384,110,1.100000,0.328007,-1.993692,0.009589,0.998388,0.000012,0.043924,0.003290,-0.998388,0.000004
32,32,16384,16384,120,1.200000,0.000000,-1.988184,0.000000,0.996933,0.000000,0.069665,0.006077,0.996933,0.000007
32,32,16384,16384,130,1.300000,0.294765,-1.979881,0.014393,0.994693,0.000022,0.103714,0.010355,-0.994693,0.000013
32,32,16384,16384,140,1.400000,0.250757,-1.967696,0.017639,0.991307,0.000027,0.146553,0.017048,-0.991307,0.000023
32,32,16384,16384,150,1.500000,0.366290,-1.950622,0.021917,0.986399,0.000042,0.198260,0.027236,-0.986399,0.000040
32,32,16384,16384,160,1.600000,0.359828,-1.927089,0.026507,0.979271,0.000055,0.263484,0.043691,-0.979271,0.000068
32,32,16384,16384,170,1.700000,0.609644,-1.897284,0.032442,0.969818,0.000093,0.346556,0.070705,-0.969818,0.000117
32,32,16384,16384,180,1.800000,0.749689,-1.858067,0.038593,0.956414,0.000138,0.441797,0.117530,0.956414,0.000207
32,32,16384,16384,190,1.900000,0.958728,-1.807415,0.046158,0.937445,0.000210,0.571163,0.202499,-0.937445,0.000376
32,32,16384,16384,200,2.000000,1.853200,-1.744147,0.055367,0.910779,0.000413,0.726867,0.385382,-0.910779,0.000753
32,32,16384,16384,210,2.100000,3.646570,-1.659766,0.067337,0.867493,0.000910,0.949491,0.907081,0.867493,0.001860
32,32,16384,16384,220,2.200000,11.199293,-1.547292,0.087787,0.789202,0.003092,1.341223,3.254198,-0.789197,0.006991
32,32,16384,16384,230,2.300000,27.136178,-1.381027,0.112849,0.589131,0.010998,1.823901,16.256962,-0.150984,0.036515
32,32,16384,16384,240,2.400000,18.637495,-1.209491,0.096242,0.302858,0.009036,1.242210,15.311664,0.020211,0.035887
32,32,16384,16384,250,2.500000,7.646826,-1.105731,0.079226,0.197714,0.004239,0.875457,7.883930,0.002088,0.019248
32,32,16384,16384,260,2.600000,4.598895,-1.028092,0.071829,0.150808,0.002572,0.696514,4.641405,0.002695,0.011785
32,32,16384,16384,270,2.700000,2.906294,-0.963153,0.067565,0.124282,0.001725,0.591393,3.182317,0.001042,0.008391
32,32,16384,16384,280,2.800000,2.143318,-0.907266,0.064817,0.107363,0.001302,0.514559,2.370832,-0.004393,0.006483
32,32,16384,16384,290,2.900000,1.482825,-0.858649,0.062219,0.093991,0.000943,0.449324,1.735785,0.002339,0.004916
32,32,16384,16384,300,3.000000,1.193653,-0.817913,0.061052,0.085020,0.000762,0.407509,1.360990,-0.002957,0.003987
32,32,16384,16384,310,3.100000,1.056875,-0.778514,0.059497,0.078021,0.000662,0.363448,1.123034,-0.001967,0.003400
32,32,16384,16384,320,3.200000,0.854359,-0.744690,0.057163,0.073058,0.000560,0.316329,0.962370,0.001562,0.003007
32,32,16384,16384,330,3.300000,0.743209,-0.714124,0.057026,0.068661,0.000491,0.297258,0.823700,0.000064,0.002655
32,32,16384,16384,340,3.400000,0.626426,-0.685992,0.056129,0.064712,0.000425,0.272294,0.709759,-0.000118,0.002357
32,32,16384,16384,350,3.500000,0.542152,-0.659533,0.055147,0.061592,0.000375,0.248688,0.620929,-0.001451,0.002122
32,32,16384,16384,360,3.600000,0.590974,-0.635522,0.054460,0.059355,0.000378,0.228640,0.564493,-0.000652,0.001985
32,32,16384,16384,370,3.700000,0.453033,-0.615160,0.054301,0.057608,0.000319,0.216418,0.510017,0.000106,0.001843
32,32,16384,16384,380,3.800000,0.368787,-0.594180,0.053287,0.054919,0.000280,0.198172,0.467684,-0.000074,0.001736
32,32,16384,16384,390,3.900000,0.340693,-0.574315,0.052609,0.052293,0.000255,0.183536,0.411292,0.000638,0.001566
32,32,16384,16384,400,4.000000,0.337794,-0.556839,0.052010,0.051037,0.000250,0.170486,0.387193,-0.000051,0.001512
32,32,16384,16384,410,4.100000,0.325093,-0.540848,0.051315,0.050474,0.000239,0.157992,0.359925,0.000214,0.001441
32,32,16384,16384,420,4.200000,0.350711,-0.525187,0.051386,0.048801,0.000242,0.150795,0.332919,0.000896,0.001365
32,32,16384,16384,430,4.300000,0.434199,-0.509905,0.051083,0.047562,0.000262,0.141578,0.307631,-0.000821,0.001292
32,32,16384,16384,440,4.400000,0.251910,-0.495902,0.050751,0.047233,0.000197,0.134604,0.294374,-0.000336,0.001265
32,32,16384,16384,450,4.500000,0.178516,-0.483561,0.050256,0.045939,0.000161,0.126617,0.269388,-0.000149,0.001184
32,32,16384,16384,460,4.600000,0.319361,-0.470842,0.049954,0.045224,0.000211,0.118874,0.253129,0.000536,0.001137
32,32,16384,16384,470,4.700000,0.287122,-0.459114,0.049549,0.044315,0.000198,0.112185,0.243867,-0.000192,0.001119
32,32,16384,16384,480,4.800000,0.216848,-0.449095,0.049937,0.043648,0.000170,0.109657,0.233708,-0.000094,0.001096
32,32,16384,16384,490,4.900000,0.176216,-0.437999,0.049068,0.042304,0.000149,0.101766,0.215608,0.000062,0.001032
32,32,16384,16384,500,5.000000,0.166411,-0.428742,0.049317,0.042458,0.000144,0.098791,0.208064,-0.001304,0.001016
64,64,16384,16384,10,0.100000,0.000000,-2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000
64,64,16384,16384,20,0.200000,0.000000,-2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000
64,64,16384,16384,30,0.300000,0.000000,-2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000
64,64,16384,16384,40,0.400000,0.000000,-2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000
64,64,16384,16384,50,0.500000,0.000000,-1.999999,0.000000,1.000000,0.000000,0.000035,0.000001,1.000000,0.000000
64,64,16384,16384,60,0.600000,0.000000,-1.999984,0.000000,0.999996,0.000000,0.000378,0.000013,-0.999996,0.000000
64,64,16384,16384,70,0.700000,0.000000,-1.978968,0.000000,0.796712,0.000000,8.459568,669.014702,0.758211,0.114334
64,64,16384,16384,80,0.800000,1210.507314,-1.927152,0.384412,0.246865,0.076561,0.037427,203.096458,0.220309,0.039667
64,64,16384,16384,90,0.900000,6310.908730,-1.954810,0.878505,0.564492,0.356013,7.057340,748.767662,-0.487594,0.164524
64,64,16384,16384,100,1.000000,0.000000,-1.997132,0.000000,0.999270,0.000000,0.023769,0.001585,-0.999270,0.000000
64,64,16384,16384,110,1.100000,0.000000,-1.993894,0.000000,0.998430,0.000000,0.042990,0.003282,-0.998430,0.000001
64,64,16384,16384,120,1.200000,0.000000,-1.981391,0.000000,0.954933,0.000000,1.658289,69.543924,-0.954933,0.020374
64,64,16384,16384,130,1.300000,0.669302,-1.980156,0.011141,0.994748,0.000016,0.102815,0.010352,0.994748,0.000003
64,64,16384,16384,140,1.400000,0.407096,-1.968004,0.010898,0.991372,0.000017,0.144359,0.016758,0.991372,0.000006
64,64,16384,16384,150,1.500000,0.314291,-1.950860,0.012162,0.986433,0.000020,0.199412,0.027400,-0.986433,0.000010
64,64,16384,16384,160,1.600000,0.419402,-1.927938,0.014604,0.979526,0.000029,0.259308,0.042632,0.979526,0.000017
64,64,16384,16384,170,1.700000,0.656557,-1.897830,0.017910,0.969981,0.000048,0.341042,0.068381,-0.969981,0.000028
64,64,16384,16384,180,1.800000,0.744836,-1.858852,0.021073,0.956686,0.000068,0.446448,0.115824,0.956686,0.000051
64,64,16384,16384,190,1.900000,1.508047,-1.808994,0.026103,0.938060,0.000131,0.564214,0.200507,-0.938060,0.000093
64,64,16384,16384,200,2.000000,1.748399,-1.745548,0.030386,0.911345,0.000200,0.726949,0.384557,0.911345,0.000188
64,64,16384,16384,210,2.100000,8.303884,-1.661215,0.045344,0.868024,0.000747,0.968157,1.074587,-0.868024,0.000551
64,64,16384,16384,220,2.200000,19.158877,-1.546282,0.063346,0.786080,0.002227,1.416703,3.948629,0.786080,0.002121
64,64,16384,16384,230,2.300000,182.207422,-1.349664,0.157810,0.384655,0.031515,2.061106,79.521520,0.034360,0.044653
64,64,16384,16384,240,2.400000,25.164007,-1.203381,0.068459,0.162380,0.006252,1.148350,21.713972,0.001404,0.012723
64,64,16384,16384,250,2.500000,9.247161,-1.106237,0.049200,0.099539,0.002471,0.846629,8.859876,-0.003147,0.005408
64,64,16384,16384,260,2.600000,5.339681,-1.028191,0.042503,0.074960,0.001456,0.699650,5.127176,-0.002428,0.003255
64,64,16384,16384,270,2.700000,3.254234,-0.963210,0.038060,0.061647,0.000931,0.590696,3.308907,0.002002,0.002181
64,64,16384,16384,280,2.800000,1.985370,-0.908012,0.034896,0.052782,0.000628,0.509573,2.381048,0.000870,0.001628
64,64,16384,16384,290,2.900000,1.423553,-0.859526,0.032980,0.047301,0.000473,0.445093,1.821502,0.002849,0.001290
64,64,16384,16384,300,3.000000,1.280933,-0.816697,0.032245,0.041986,0.000396,0.402029,1.366395,0.001206,0.001001
64,64,16384,16384,310,3.100000,1.106468,-0.779140,0.031216,0.039073,0.000343,0.357757,1.150923,-0.000446,0.000871
64,64,16384,16384,320,3.200000,0.704617,-0.744571,0.030007,0.036529,0.000255,0.325765,0.970702,0.000133,0.000758
64,64,16384,16384,330,3.300000,0.669546,-0.714181,0.029749,0.034181,0.000232,0.302123,0.814966,0.000229,0.000657
64,64,16384,16384,340,3.400000,0.610671,-0.685594,0.028688,0.032421,0.000211,0.265206,0.716926,0.000199,0.000595
64,64,16384,16384,350,3.500000,0.621896,-0.659847,0.028612,0.030788,0.000200,0.248349,0.618197,-0.000235,0.000528
64,64,16384,16384,360,3.600000,0.588869,-0.635944,0.028337,0.029670,0.000190,0.231060,0.571731,0.000026,0.000502
64,64,16384,16384,370,3.700000,0.445950,-0.614399,0.027620,0.028652,0.000160,0.211961,0.521629,0.000167,0.000471
64,64,16384,16384,380,3.800000,0.514775,-0.593879,0.027504,0.027664,0.000165,0.196752,0.468382,-0.000234,0.000435
64,64,16384,16384,390,3.900000,0.338389,-0.574606,0.026794,0.026441,0.000130,0.182212,0.427678,0.000045,0.000407
64,64,16384,16384,400,4.000000,0.339673,-0.556927,0.026949,0.025749,0.000126,0.175307,0.391670,0.000179,0.000382
64,64,16384,16384,410,4.100000,0.344025,-0.540740,0.026413,0.025168,0.000123,0.159753,0.362433,0.000070,0.000363
64,64,16384,16384,420,4.200000,0.317419,-0.525024,0.026187,0.024409,0.000114,0.150230,0.326605,-0.000006,0.000335
64,64,16384,16384,430,4.300000,0.281497,-0.510794,0.026082,0.024006,0.000106,0.143080,0.309414,0.000286,0.000325
64,64,16384,16384,440,4.400000,0.336638,-0.496757,0.025849,0.023352,0.000112,0.132672,0.286296,-0.000118,0.000308
64,64,16384,16384,450,4.500000,0.327187,-0.483933,0.025972,0.022990,0.000109,0.128359,0.272796,0.000284,0.000300
64,64,16384,16384,460,4.600000,0.186878,-0.471821,0.025317,0.022513,0.000081,0.119656,0.258811,-0.000063,0.000291
64,64,16384,16384,470,4.700000,0.260663,-0.459612,0.025440,0.022038,0.000094,0.114100,0.243120,0.000117,0.000279
64,64,16384,16384,480,4.800000,0.255530,-0.448885,0.025281,0.021503,0.000090,0.108075,0.222825,0.000385,0.000261
64,64,16384,16384,490,4.900000,0.368561,-0.437933,0.025577,0.021241,0.000108,0.103929,0.215968,0.000061,0.000258
64,64,16384,16384,500,5.000000,0.173866,-0.427864,0.024514,0.021128,0.000073,0.094981,0.204665,0.000087,0.000250
128,128,16384,16384,10,0.100000,0.000000,-2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000
128,128,16384,16384,20,0.200000,735.798204,-1.968506,0.299698,0.125891,0.004030,0.000000,14.813014,0.125891,0.000181
128,128,16384,16384,30,0.300000,12.017878,-1.968748,0.038302,0.124997,0.000006,0.000098,0.001359,0.124997,0.000000
128,128,16384,16384,40,0.400000,1561.944090,-1.968429,0.436654,0.041161,0.010975,0.006715,25.875728,0.039666,0.000632
128,128,16384,16384,50,0.500000,0.000000,-1.999999,0.000000,1.000000,0.000000,0.000033,0.000001,1.000000,0.000000
128,128,16384,16384,60,0.600000,1031.202192,-1.966624,0.354795,0.072310,0.014850,0.012550,47.837838,-0.018710,0.001752
128,128,16384,16384,70,0.700000,0.000000,-1.965182,0.000000,0.434264,0.000000,0.015782,123.733941,-0.434264,0.005286
128,128,16384,16384,80,0.800000,1325.730880,-1.963364,0.402285,0.179097,0.041593,0.021049,218.926466,-0.177136,0.010690
128,128,16384,16384,90,0.900000,2.532214,-1.998861,0.017597,0.999712,0.000003,0.011380,0.000667,-0.999712,0.000000
128,128,16384,16384,100,1.000000,0.000000,-1.997151,0.000000,0.999274,0.000000,0.022894,0.001537,-0.999274,0.000000
128,128,16384,16384,110,1.100000,0.000000,-1.993948,0.000000,0.998442,0.000000,0.041481,0.003171,0.998442,0.000000
128,128,16384,16384,120,1.200000,0.000000,-1.988587,0.000000,0.997024,0.000000,0.067730,0.005921,-0.997024,0.000000
128,128,16384,16384,130,1.300000,0.000000,-1.964380,0.000000,0.785293,0.000000,4.564041,1142.605950,-0.785293,0.090661
128,128,16384,16384,140,1.400000,1856.008586,-1.921199,0.476007,0.175639,0.052976,0.161064,144.961730,0.151643,0.012387
128,128,16384,16384,150,1.500000,6182.926441,-1.920672,0.869094,0.633559,0.258644,4.169150,968.118390,0.633559,0.088634
128,128,16384,16384,160,1.600000,0.383612,-1.928177,0.009391,0.979599,0.000014,0.264673,0.043570,-0.979599,0.000004
128,128,16384,16384,170,1.700000,0.762195,-1.898005,0.012446,0.970031,0.000026,0.350709,0.070112,0.970031,0.000007
128,128,16384,16384,180,1.800000,0.615976,-1.859157,0.012765,0.956829,0.000031,0.443792,0.115195,0.956829,0.000013
128,128,16384,16384,190,1.900000,1.315861,-1.809372,0.016856,0.938247,0.000061,0.560518,0.196849,-0.938247,0.000023
128,128,16384,16384,200,2.000000,4935.917918,-1.740469,0.776505,0.858473,0.132825,1.767642,239.868757,-0.858473,0.029281
128,128,16384,16384,210,2.100000,3.122987,-1.662444,0.025306,0.868853,0.000212,0.962879,0.920248,-0.868853,0.000118
128,128,16384,16384,220,2.200000,18.068587,-1.546781,0.051150,0.785942,0.001148,1.390339,4.452209,0.785942,0.000598
128,128,16384,16384,230,2.300000,273.890376,-1.343614,0.184610,0.259891,0.028602,2.003590,174.305976,-0.162338,0.024469
128,128,16384,16384,240,2.400000,27.573798,-1.204002,0.061363,0.081496,0.003571,1.136387,25.869909,-0.015876,0.003790
128,128,16384,16384,250,2.500000,9.000923,-1.106485,0.037722,0.050885,0.001249,0.849927,9.300115,0.002215,0.001419
128,128,16384,16384,260,2.600000,4.279877,-1.028477,0.028511,0.037071,0.000628,0.703949,4.755571,0.000057,0.000755
128,128,16384,16384,270,2.700000,2.839632,-0.963445,0.024670,0.030704,0.000434,0.588771,3.298883,0.000799,0.000544
128,128,16384,16384,280,2.800000,1.772552,-0.908217,0.021575,0.026238,0.000292,0.520597,2.300648,0.000563,0.000393
128,128,16384,16384,290,2.900000,1.763986,-0.859793,0.021167,0.023167,0.000260,0.453396,1.778227,-0.000710,0.000315
128,128,16384,16384,300,3.000000,1.177259,-0.817135,0.019110,0.021075,0.000190,0.403183,1.368575,-0.000384,0.000251
128,128,16384,16384,310,3.100000,1.056887,-0.779091,0.018438,0.019527,0.000169,0.359647,1.168966,-0.000121,0.000221
128,128,16384,16384,320,3.200000,0.832725,-0.745136,0.017578,0.018285,0.000138,0.331715,0.962970,0.000326,0.000188
128,128,16384,16384,330,3.300000,0.802366,-0.713896,0.017144,0.017010,0.000127,0.294858,0.822298,-0.000207,0.000166
128,128,16384,16384,340,3.400000,0.627121,-0.685750,0.016378,0.016192,0.000108,0.271695,0.728943,0.000088,0.000151
128,128,16384,16384,350,3.500000,0.585538,-0.660059,0.016043,0.015573,0.000099,0.248643,0.646297,-0.000351,0.000138
128,128,16384,16384,360,3.600000,0.485032,-0.636437,0.015449,0.014677,0.000086,0.226861,0.571023,0.000125,0.000125
128,128,16384,16384,370,3.700000,0.415478,-0.614376,0.015040,0.014144,0.000076,0.210029,0.508482,-0.000044,0.000115
128,128,16384,16384,380,3.800000,0.375829,-0.594179,0.014800,0.013605,0.000069,0.196466,0.453239,0.000035,0.000105
128,128,16384,16384,390,3.900000,0.366112,-0.575015,0.014733,0.013271,0.000067,0.185681,0.422848,0.000050,0.000101
128,128,16384,16384,400,4.000000,0.444184,-0.557401,0.014936,0.012903,0.000072,0.172910,0.395149,0.000199,0.000096
128,128,16384,16384,410,4.100000,0.386658,-0.540649,0.014651,0.012505,0.000064,0.163197,0.351973,0.000254,0.000088
128,128,16384,16384,420,4.200000,0.270784,-0.525140,0.014053,0.012301,0.000053,0.152717,0.331608,0.000067,0.000085
128,128,16384,16384,430,4.300000,0.293118,-0.510599,0.013907,0.011915,0.000054,0.139667,0.311463,0.000246,0.000082
128,128,16384,16384,440,4.400000,0.423118,-0.496788,0.014442,0.011652,0.000064,0.132795,0.292695,-0.000110,0.000079
128,128,16384,16384,450,4.500000,0.251266,-0.483863,0.013747,0.011405,0.000048,0.128094,0.276292,-0.000075,0.000076
128,128,16384,16384,460,4.600000,0.230795,-0.471492,0.013413,0.011222,0.000045,0.117489,0.256068,-0.000038,0.000072
128,128,16384,16384,470,4.700000,0.227301,-0.459739,0.013462,0.011014,0.000044,0.113824,0.240269,0.000265,0.000069
128,128,16384,16384,480,4.800000,0.229963,-0.448658,0.013330,0.010803,0.000044,0.106403,0.231688,-0.000038,0.000068
128,128,16384,16384,490,4.900000,0.306873,-0.438140,0.013737,0.010629,0.000049,0.103211,0.215639,-0.000019,0.000064
128,128,16384,16384,500,5.000000,0.207394,-0.428243,0.013201,0.010555,0.000040,0.097609,0.208527,0.000034,0.000064
256,256,16384,16384,10,0.100000,2177.352887,-0.400024,0.951745,0.200012,0.206224,4194495.996094,104862.399902,0.200012,0.160007
256,256,16384,16384,20,0.200000,2177.352887,-0.400024,0.951745,0.200012,0.206224,1048623.999023,52431.199951,0.200012,0.160007
256,256,16384,16384,30,0.300000,2103.872683,-0.396885,0.941724,0.007357,0.007463,458769.535950,47.378779,-0.007357,0.000217
256,256,16384,16384,40,0.400000,2189.820384,-0.396860,0.947236,0.085376,0.088285,258025.185084,4777.194271,0.085376,0.029158
256,256,16384,16384,50,0.500000,2177.352811,-0.400024,0.951745,0.200012,0.206224,167779.671103,20972.469434,0.200012,0.160007
256,256,16384,16384,60,0.600000,2177.352582,-0.400022,0.951741,0.200012,0.206223,116512.337761,17476.958165,0.200012,0.160006
256,256,16384,16384,70,0.700000,2177.353233,-0.400007,0.951716,0.200008,0.206220,85594.427772,14979.684190,0.200008,0.160000
256,256,16384,16384,80,0.800000,556.193166,-0.396319,0.834338,0.002261,0.001454,64330.313656,2.551605,0.000990,0.000031
256,256,16384,16384,90,0.900000,2177.349331,-0.399796,0.951361,0.199954,0.206164,51724.746709,11644.639085,0.199954,0.159915
256,256,16384,16384,100,1.000000,2177.343362,-0.399452,0.950783,0.199866,0.206073,41825.007898,10470.942023,-0.199866,0.159774
256,256,16384,16384,110,1.100000,2177.344007,-0.398824,0.949728,0.199703,0.205905,34457.494763,9503.490632,0.199703,0.159513
256,256,16384,16384,120,1.200000,2177.357477,-0.397743,0.947914,0.199417,0.205611,28797.208318,8686.633859,0.199417,0.159057
256,256,16384,16384,130,1.300000,2177.322578,-0.396074,0.945113,0.198965,0.205143,24331.763885,7982.134669,-0.198965,0.158337
256,256,16384,16384,140,1.400000,2177.340991,-0.393643,0.941042,0.198289,0.204447,20723.134375,7361.693256,-0.198289,0.157263
256,256,16384,16384,150,1.500000,2177.359112,-0.390249,0.935373,0.197313,0.203442,17742.244375,6803.440195,0.197313,0.155718
256,256,16384,16384,160,1.600000,2078.449504,-0.378312,0.908932,0.077338,0.078142,14654.457607,985.774154,0.077338,0.024067
256,256,16384,16384,170,1.700000,2177.112387,-0.379650,0.917746,0.194025,0.200040,13073.098735,5804.606960,0.194025,0.150571
256,256,16384,16384,180,1.800000,1353.680304,-0.366504,0.838157,0.020523,0.017684,10867.314922,68.899849,0.020523,0.001892
256,256,16384,16384,190,1.900000,2340.617457,-0.361398,0.898958,0.183141,0.196171,9483.751012,4645.737627,0.183141,0.134688
256,256,16384,16384,200,2.000000,2103.100104,-0.343364,0.853401,0.034530,0.035609,7726.166885,161.840998,0.034530,0.004939
256,256,16384,16384,210,2.100000,2128.661295,-0.329988,0.833911,0.142160,0.148230,6472.787723,2638.871571,-0.142160,0.084559
256,256,16384,16384,220,2.200000,618.343344,-0.303412,0.666116,0.010222,0.007996,4986.010215,25.234569,-0.007955,0.000847
256,256,16384,16384,230,2.300000,768.310920,-0.268254,0.617768,0.025465,0.018344,3566.062865,102.236390,-0.018341,0.003588
256,256,16384,16384,240,2.400000,97.479254,-0.240812,0.493825,0.006365,0.001787,2639.235164,7.327750,0.000321,0.000268
256,256,16384,16384,250,2.500000,41.505675,-0.221265,0.448219,0.004592,0.000882,2053.468395,4.025395,0.000069,0.000154
256,256,16384,16384,260,2.600000,18.579539,-0.205688,0.414125,0.003440,0.000433,1640.642728,2.079069,-0.000047,0.000082
256,256,16384,16384,270,2.700000,16.770642,-0.192683,0.388017,0.003293,0.000388,1335.082609,1.786425,0.000036,0.000074
256,256,16384,16384,280,2.800000,12.885711,-0.181639,0.365440,0.002613,0.000272,1103.190460,1.104248,-0.000387,0.000047
256,256,16384,16384,290,2.900000,7.693985,-0.172049,0.345463,0.002343,0.000188,922.691951,0.846836,-0.000029,0.000037
256,256,16384,16384,300,3.000000,7.121828,-0.163509,0.328348,0.002117,0.000163,778.737347,0.667565,-0.000102,0.000031
256,256,16384,16384,310,3.100000,6.992327,-0.155880,0.313131,0.001939,0.000148,662.845814,0.541730,-0.000012,0.000026
256,256,16384,16384,320,3.200000,5.205581,-0.148996,0.299062,0.001821,0.000120,568.337129,0.461420,0.000068,0.000023
256,256,16384,16384,330,3.300000,8.064531,-0.142824,0.287372,0.001661,0.000138,491.059580,0.382715,-0.000041,0.000019
256,256,16384,16384,340,3.400000,5.681597,-0.137191,0.275649,0.001623,0.000112,426.828683,0.348109,-0.000041,0.000018
256,256,16384,16384,350,3.500000,3.899449,-0.132016,0.264939,0.001530,0.000087,372.976809,0.300991,0.000014,0.000016
256,256,16384,16384,360,3.600000,6.785727,-0.127243,0.256117,0.001482,0.000111,327.516837,0.269661,-0.000041,0.000015
256,256,16384,16384,370,3.700000,2.898180,-0.122862,0.246451,0.001441,0.000071,289.068497,0.251632,0.000071,0.000014
256,256,16384,16384,380,3.800000,4.655872,-0.118775,0.238752,0.001369,0.000086,256.126816,0.224327,-0.000016,0.000013
256,256,16384,16384,390,3.900000,4.521700,-0.115014,0.231235,0.001331,0.000082,228.008758,0.204110,-0.000084,0.000012
256,256,16384,16384,400,4.000000,5.721102,-0.111477,0.224525,0.001304,0.000090,203.625170,0.188852,-0.000051,0.000012
256,256,16384,16384,410,4.100000,3.466110,-0.108180,0.217346,0.001257,0.000069,182.518794,0.177872,0.000028,0.000011
256,256,16384,16384,420,4.200000,3.781811,-0.105057,0.211221,0.001223,0.000069,164.035106,0.159752,-0.000027,0.000010
256,256,16384,16384,430,4.300000,2.853575,-0.102098,0.205058,0.001175,0.000057,147.803658,0.143867,-0.000054,0.000009
256,256,16384,16384,440,4.400000,2.839185,-0.099344,0.199570,0.001155,0.000056,133.650185,0.136874,-0.000037,0.000009
256,256,16384,16384,450,4.500000,2.917357,-0.096780,0.194490,0.001172,0.000057,121.266636,0.133999,-0.000060,0.000009
256,256,16384,16384,460,4.600000,2.748352,-0.094300,0.189500,0.001127,0.000054,110.181215,0.124715,0.000037,0.000009
256,256,16384,16384,470,4.700000,4.681607,-0.091932,0.185425,0.001106,0.000069,100.309538,0.115824,0.000015,0.000008
256,256,16384,16384,480,4.800000,2.777998,-0.089761,0.180480,0.001093,0.000053,91.687327,0.112040,0.000022,0.000008
256,256,16384,16384,490,4.900000,1.873030,-0.087620,0.175906,0.001076,0.000042,83.835291,0.104597,0.000013,0.000008
256,256,16384,16384,500,5.000000,1.873286,-0.085659,0.172000,0.001040,0.000041,76.953680,0.095788,-0.000026,0.000007
